name,email,sector,city,phone,website,address,formations,description,url
ESGI - ECOLE SUPERIEURE DE GENIE INFORMATIQUE - NANTES,admissions.esgi-nantes@eductive.fr,École d'ingénierie informatique,Nantes,33613964995,https://www.esgi.fr/?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-esgi_ecole_superieure_de_genie_informatique_nantes-11935
Ecole IT - Campus de Valenciennes,megane.pagniez@ecole-it.com,École d'ingénierie informatique,Valenciennes,33374014047,https://ecole-it.com/?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-ecole_it_campus_de_valenciennes-12000
SUP DE VINCI - Rennes,lena.queguiner@supdevinci.fr,École d'ingénierie informatique,Rennes,33623996791,https://www.supdevinci.fr/?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-sup_de_vinci_rennes-12006
EPSI Auxerre,recrutement.es@pole-formation.net,École d'ingénierie informatique,Auxerre,33650792430,https://www.epsi.fr/campus/campus-de-auxerre/?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-epsi_auxerre-12091
ESGI - ECOLE SUPERIEURE DE GENIE INFORMATIQUE - Toulouse,admissions.esgi-toulouse@eductive.fr,École d'ingénierie informatique,Toulouse,0635155000,Non trouvé,,,,https://diplomeo.com/etablissement-esgi_ecole_superieure_de_genie_informatique_toulouse-12136
Holberton Lille,clementine@holbertonschool.com,École d'ingénierie informatique,Roubaix,33366884039,https://www.holbertonschool.fr/campus/lille?utm_source=DIPLOMEO&utm_medium=bannierecta&utm_campaign=2024?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-holberton_lille-12369
Holberton Paris,idf-staff@holbertonschool.com,École d'ingénierie informatique,Paris,33176311213,https://www.holbertonschool.fr/campus/paris?utm_source=DIPLOMEO&utm_medium=bannierecta&utm_campaign=2024?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-holberton_paris-12370
Holberton Laval,clementine@holbertonschool.com,École d'ingénierie informatique,Laval,33252860120,https://www.holbertonschool.fr/campus/laval?utm_source=DIPLOMEO&utm_medium=bannierecta&utm_campaign=2024?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-holberton_laval-12371
SUP DE VINCI - Bordeaux,bordeaux@supdevinci.fr,École d'ingénierie informatique,Bordeaux,0535548764,https://www.supdevinci.fr/?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-sup_de_vinci_bordeaux-12378
Holberton Toulouse,clementine@holbertonschool.com,École d'ingénierie informatique,Toulouse,33582880603,https://www.holbertonschool.fr/campus/toulouse?utm_source=DIPLOMEO&utm_medium=bannierecta&utm_campaign=2024?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-holberton_toulouse-12393
SUP DE VINCI - Nantes,contact@supdevinci.fr,École d'ingénierie informatique,Nantes,33623996791,https://www.supdevinci.fr/?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-sup_de_vinci_nantes-12755
ESGI - ECOLE SUPERIEURE DE GENIE INFORMATIQUE - RENNES,rennes@eductive.fr,École d'ingénierie informatique,Rennes,33219139001,https://www.esgi.fr/campus-rennes.html?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-esgi_ecole_superieure_de_genie_informatique_rennes-12911
Holberton Thonon-les-Bains,clementine@holbertonschool.com,École d'ingénierie informatique,Thonon-les-Bains,0176311213,https://www.holbertonschool.fr/campus/thonon?utm_source=DIPLOMEO&utm_medium=bannierecta&utm_campaign=2024?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-holberton_thonon_les_bains-13037
Holberton Bordeaux,clementine@holbertonschool.com,École d'ingénierie informatique,Bordeaux,33582880603,https://www.holbertonschool.fr/campus/bordeaux?utm_source=DIPLOMEO&utm_medium=bannierecta&utm_campaign=2024?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-holberton_bordeaux-13081
Holberton Rennes,clementine@holbertonschool.com,École d'ingénierie informatique,Rennes,0176311213,https://www.holbertonschool.fr/?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-holberton_rennes-22788
Holberton Dijon,clementine@holbertonschool.com,École d'ingénierie informatique,Dijon,33176311213,https://www.holbertonschool.fr/?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-holberton_dijon-22793
Holberton Fréjus,clementine@holbertonschool.com,École d'ingénierie informatique,Fréjus,017311213,https://www.holbertonschool.fr/?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-holberton_frejus-22794
