name,email,sector,city,phone,website,address,formations,description,url
TALIS Paris,paris@talis-bs.com,École de gestion et de commerce,Paris 11e,0140388786,https://www.talis.community/?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-talis_paris-1604
ESARC Toulouse,toulouse@esarc-evolution-toulouse.fr,École de gestion et de commerce,Toulouse,33561399798,Non trouvé,,,,https://diplomeo.com/etablissement-esarc_toulouse-1672
AFOREM Rennes,formation@aforem.fr,École de gestion et de commerce,Rennes,33299354600,https://www.aforem.fr/ecole/campus-rennes/?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-aforem_rennes-1822
ESGF - Ecole  Supérieure de Gestion et Finance Paris,admissions@esgf.fr,École de gestion et de commerce,Courbevoie,33186472994,Non trouvé,,,,https://diplomeo.com/etablissement-esgf_ecole_superieure_de_gestion_et_finance_paris-1936
ESGCI,admissions@esgci.com,École de gestion et de commerce,Paris,33186472993,https://www.esgci.com?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-esgci-1937
TALIS Bayonne,bayonne@talis-bs.com,École de gestion et de commerce,Bayonne,33564100913,https://www.talis.community/?utm_source=diplomeo&utm_campaign=2025&utm_medium=ficheecole?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-talis_bayonne-2032
Ecole Pigier - Paris,parisperformance@pigier.com,École de gestion et de commerce,Paris,33155070755,https://www.pigier.com/ecole-commerce-paris?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-ecole_pigier_paris-2088
Ecole Pigier - Nancy,nancy@pigier.com,École de gestion et de commerce,Nancy,33383359797,https://www.pigier.com/ecole-commerce-nancy?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-ecole_pigier_nancy-2098
ENC Nantes,admission-enc@enc-nantes.fr,École de gestion et de commerce,Nantes,33240489871,https://www.enc-nantes.fr/?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-enc_nantes-2273
IFAG - Institut de formation aux affaires et à la gestion - Toulouse,patty.meunier@ifag.fr,École de gestion et de commerce,Balma,33607033267,Non trouvé,,,,https://diplomeo.com/etablissement-ifag_institut_de_formation_aux_affaires_et_a_la_gestion_toulouse-2707
IFAG - Institut de formation aux affaires et à la gestion - Paris,paris@ifag.com,École de gestion et de commerce,Courbevoie,33146592076,Non trouvé,,,,https://diplomeo.com/etablissement-ifag_institut_de_formation_aux_affaires_et_a_la_gestion_paris-2708
IFAG - Institut de formation aux affaires et à la gestion - Angers,marion.lefeuvre@ifag.fr,École de gestion et de commerce,Trélazé,33241391359,Non trouvé,,,,https://diplomeo.com/etablissement-ifag_institut_de_formation_aux_affaires_et_a_la_gestion_angers-2711
H3 Campus Cergy Pontoise,contact@h3campus.fr,École de gestion et de commerce,Saint-Ouen-l'Aumône,33134485555,https://www.h3campus.fr/?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-h3_campus_cergy_pontoise-2712
iaelyon School of Management,margaux.francois@univ-lyon3.fr,École de gestion et de commerce,Lyon 8e,33478787066,Non trouvé,,,,https://diplomeo.com/etablissement-iaelyon_school_of_management-2756
IFAG - Institut de formation aux affaires et à la gestion - Lyon,lyon@ifag.com,École de gestion et de commerce,Lyon,33472857285,Non trouvé,,,,https://diplomeo.com/etablissement-ifag_institut_de_formation_aux_affaires_et_a_la_gestion_lyon-2877
ICL - L'école des Business Developers - Campus de Lyon,info@icl.fr,École de gestion et de commerce,Lyon 9e,33472857374,Non trouvé,,,,https://diplomeo.com/etablissement-icl_l_ecole_des_business_developers_campus_de_lyon-2884
MBS,concours.pge@montpellier-bs.com,École de gestion et de commerce,Montpellier,33467102500,Non trouvé,,,,https://diplomeo.com/etablissement-mbs-2902
FORMASUP Campus,admissions@formasup-campus.fr,École de gestion et de commerce,Bordeaux,33556340173,https://www.formasup-campus.com/?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-formasup_campus-2952
ESTICE - International Management,estice@univ-catholille.fr,École de gestion et de commerce,Lille,0320549090,https://estice.fr/utm_source=partenaires&utm_medium=résultatsderecherchenaturels&utm_campaign=diplomeo?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-estice_international_management-4045
ISTEF - Institut supérieur technique d'enseignement et de formation,istef@istef.fr,École de gestion et de commerce,Toulouse,33534415390,Non trouvé,,,,https://diplomeo.com/etablissement-istef_institut_superieur_technique_d_enseignement_et_de_formation-4156
PPA BUSINESS SCHOOL - PARIS,admissions@ppa.fr,École de gestion et de commerce,Paris 14e,33140790290,https://www.ppa.fr/ecole-commerce-alternance.html?utm_source=diplomeo&utm_medium=brand_content&utm_campaign=dossier_de_presse&utm_content=site_etablissement?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-ppa_business_school_paris-5003
ESLSCA Business School,communication@eslsca.fr,École de gestion et de commerce,Paris,33173286244,Non trouvé,,,,https://diplomeo.com/etablissement-eslsca_business_school-5051
Ecole Pigier - Nice,nice@pigier.com,École de gestion et de commerce,Nice,33493298333,https://www.pigier.com/ecole-commerce-nice?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-ecole_pigier_nice-5059
Ecole Pigier - Nîmes,nimes@pigier.com,École de gestion et de commerce,Nîmes,0466388700,https://www.pigier.com/ecole-commerce-nimes?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-ecole_pigier_nimes-5477
ESICAD - Ecole supérieure privée de commerce et gestion - Toulouse,toulouse@esicad.com,École de gestion et de commerce,Labège,33561390363,Non trouvé,,,,https://diplomeo.com/etablissement-esicad_ecole_superieure_privee_de_commerce_et_gestion_toulouse-6533
Ecole Pigier - Montpellier,montpellier@pigier.com,École de gestion et de commerce,Montpellier,33467105858,https://www.pigier.com/ecole-commerce-montpellier?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-ecole_pigier_montpellier-6550
Sup Career Paris -  Omnes Education,admissions@supcareer.fr,École de gestion et de commerce,Paris,33144522584,https://www.supcareer.com/?ept-publisher=diplomeo&ept-name=supk-psg-mixte-fall-2025&ept-location=na-national-psg-NA&utm_medium=partenariat&utm_campaign=supk-psg-mixte-fall-2025&utm_source=diplomeo&utm_content=na-national-psg-NA?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-sup_career_paris_omnes_education-7055
Talis  Bordeaux,bordeaux@talis-bs.com,École de gestion et de commerce,Bordeaux,33557224242,https://www.talis.community/?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-talis_bordeaux-7097
Euridis Business School - Campus de Paris - Saint Lazare,admission@euridis-ecole.eus,École de gestion et de commerce,Paris 9e,330155999830,https://www.euridis-ecole.com/campus/campus-de-paris/?utm_source=diplomeo&utm_medium=fiche-ecole&utm_campaign=2022?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-euridis_business_school_campus_de_paris_saint_lazare-7266
IPAG Business School - Campus de Nice,admissions-paris@ipag.fr,École de gestion et de commerce,Nice,33493133900,https://www.ipag.edu/?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-ipag_business_school_campus_de_nice-7294
Ecole Pigier - Aix-en-Provence,aixenprovence@pigier.com,École de gestion et de commerce,Aix-en-Provence,0495051880,https://www.pigier.com/ecole-commerce-aix-en-provence?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-ecole_pigier_aix_en_provence-7395
Ecole Pigier - Marseille,marseille@pigier.com,École de gestion et de commerce,Marseille,0495051880,https://www.pigier.com/ecole-commerce-marseille?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-ecole_pigier_marseille-7397
MBway - Angers,angers@mbway.com,École de gestion et de commerce,Angers,33241739691,https://www.mbway.com/mba-angers?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-mbway_angers-7463
MBway - Lille,lille@mbway.com,École de gestion et de commerce,Marcq-en-Barœul,3366729630,Non trouvé,,,,https://diplomeo.com/etablissement-mbway_lille-7466
MBway - Lyon,lyon@mbway.com,École de gestion et de commerce,Lyon,33472913638,https://www.mbway.com/?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-mbway_lyon-7467
MBway - Montpellier,montpellier@mbway.com,École de gestion et de commerce,Mauguio,33467105766,https://www.mbway.com/?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-mbway_montpellier-7468
KEDGE Business School Bordeaux,info@kedgebs.com,École de gestion et de commerce,Bordeaux,33556845555,https://kedge.edu/?utm_source=Diplomeo&utm_medium=Partner&utm_campaign=Page_campus?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-kedge_business_school_bordeaux-7514
IFAG - Institut de formation aux affaires et à la gestion - Nantes,nantes@ifag.com,École de gestion et de commerce,Nantes,33170798935,Non trouvé,,,,https://diplomeo.com/etablissement-ifag_institut_de_formation_aux_affaires_et_a_la_gestion_nantes-7795
IFAG - Institut de formation aux affaires et à la gestion - Bordeaux,bordeaux@ifag.com,École de gestion et de commerce,Bordeaux,33557929303,Non trouvé,,,,https://diplomeo.com/etablissement-ifag_institut_de_formation_aux_affaires_et_a_la_gestion_bordeaux-7796
IFAG - Institut de formation aux affaires et à la gestion - Lille,flore.lefevere@ifag.fr,École de gestion et de commerce,Lille,33366722244,Non trouvé,,,,https://diplomeo.com/etablissement-ifag_institut_de_formation_aux_affaires_et_a_la_gestion_lille-7797
IFAG - Institut de formation aux affaires et à la gestion - Amiens,amiens@ifag.com,École de gestion et de commerce,Amiens,33322717101,Non trouvé,,,,https://diplomeo.com/etablissement-ifag_institut_de_formation_aux_affaires_et_a_la_gestion_amiens-7798
Ecole Internationale de Management de Paris,info@eimparis.com,École de gestion et de commerce,Paris,33142037700,https://eimparis.com/?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-ecole_internationale_de_management_de_paris-7814
ISME Nantes,contact@isme.fr,École de gestion et de commerce,Nantes,33240505637,Non trouvé,,,,https://diplomeo.com/etablissement-isme_nantes-7871
Ipac Bachelor Factory Angers,angers@ipacfactory.com,École de gestion et de commerce,Angers,33241739744,https://www.ipacbachelorfactory.com/?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-ipac_bachelor_factory_angers-7902
Ipac Bachelor Factory de Lille,lille@ipacfactory.com,École de gestion et de commerce,Marcq-en-Barœul,0366060698,https://www.ipacbachelorfactory.com/?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-ipac_bachelor_factory_de_lille-7906
IPAC Bachelor Factory Paris-Ouest,parisouest@ipacfactory.com,École de gestion et de commerce,Levallois-Perret,33179360069,https://www.ipacbachelorfactory.com/?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-ipac_bachelor_factory_paris_ouest-7908
Ipac Bachelor Factory Paris Sud,parissud@ipacfactory.com,École de gestion et de commerce,Boulogne-Billancourt,33141099920,https://www.ipacbachelorfactory.com/?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-ipac_bachelor_factory_paris_sud-7909
TALIS Bergerac,developpement.bgc@talis-bs.com,École de gestion et de commerce,Bergerac,33553221200,https://www.talis.community//?utm_source=diplomeo&utm_campaign=2024&utm_medium=ficheecole?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-talis_bergerac-7922
H3 Campus Poissy,contact@h3campus.fr,École de gestion et de commerce,Paris,33130063306,https://www.h3campus.fr/?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-h3_campus_poissy-7927
MBA ESG,conseiller.formation@mba-esg.com,École de gestion et de commerce,Paris 11e,33155256182,https://www.mba-esg.com/?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-mba_esg-9221
École Supérieure des Pays de Loire -  Angers,contact@espl.fr,École de gestion et de commerce,Angers,33241732030,https://www.espl.fr/?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-ecole_superieure_des_pays_de_loire_angers-9361
MBA Pôle Paris Alternance,admissions@mba-ppa.fr,École de gestion et de commerce,Montrouge,33144681147,Non trouvé,,,,https://diplomeo.com/etablissement-mba_pole_paris_alternance-9495
KEDGE Business School Marseille,astrid.lerat@kedgebs.com,École de gestion et de commerce,Marseille,33491827800,https://kedge.edu/?utm_source=Diplomeo&utm_medium=Partner&utm_campaign=Page_campus?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-kedge_business_school_marseille-9614
KEDGE Business School Paris,astrid.lerat@kedgebs.com,École de gestion et de commerce,Paris,33187899450,https://kedge.edu/?utm_source=Diplomeo&utm_medium=Partner&utm_campaign=Page_campus?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-kedge_business_school_paris-9639
ASCENCIA Saint Quentin en Yvelines,contact@ascencia-bs.com,École de gestion et de commerce,Montigny-le-Bretonneux,33184870730,Non trouvé,,,,https://diplomeo.com/etablissement-ascencia_saint_quentin_en_yvelines-9686
ASCENCIA - Évry,contact@ascencia-bs.com,École de gestion et de commerce,Évry-Courcouronnes,33160795555,https://info.ascencia-business-school.com/evry-1782-diplomeo-site/?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-ascencia_evry-9754
ASCENCIA - Marne-la-Vallée,contact@ascencia-bs.com,École de gestion et de commerce,Lognes,33164114800,https://info.ascencia-business-school.com/marne-la-vallee-1782-diplomeo-site/?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-ascencia_marne_la_vallee-9755
ASCENCIA - Paris La Défense,contact@ascencia-bs.com,École de gestion et de commerce,Puteaux,33155230808,https://info.ascencia-business-school.com/paris-la-defense-1782-diplomeo-site/?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-ascencia_paris_la_defense-9756
Ecole de Management de Normandie - Le Havre,admissions@em-normandie.fr,École de gestion et de commerce,Le Havre,33232925999,https://www.em-normandie.com/?utm_source=site_referencement&utm_medium=site_lien&utm_campaign=diplomeo?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-ecole_de_management_de_normandie_le_havre-9827
TALIS Périgueux,developpement.pgx@talis-bs.com,École de gestion et de commerce,Périgueux,33553051561,Non trouvé,,,,https://diplomeo.com/etablissement-talis_perigueux-9851
AMOS - Ecole du Commerce du Sport - Paris,info@amos-paris.fr,École de gestion et de commerce,Paris,0144648383,https://www.amos-business-school.eu/fr/campus/paris/?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-amos_ecole_du_commerce_du_sport_paris-9857
Euridis Business School - Campus de Lyon - Quai Perrache,admission-lyon@euridis-ecole.eus,École de gestion et de commerce,Lyon,330481916111,https://www.euridis-ecole.com/campus/campus-de-lyon/?utm_source=diplomeo&utm_medium=fiche-ecole&utm_campaign=2022?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-euridis_business_school_campus_de_lyon_quai_perrache-9973
Euridis Business School - Campus de Toulouse,admission-toulouse@euridis-ecole.eus,École de gestion et de commerce,Toulouse,33532000025,https://www.euridis-ecole.com/campus/campus-de-toulouse/?utm_source=diplomeo&utm_medium=fiche-ecole&utm_campaign=2022?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-euridis_business_school_campus_de_toulouse-9974
Ipac Bachelor Factory Laval,laval@ipacfactory.com,École de gestion et de commerce,Changé,33243597014,https://www.ipacbachelorfactory.com/ecole-commerce-laval?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-ipac_bachelor_factory_laval-10064
MBway - Bordeaux,bordeaux@mbway.com,École de gestion et de commerce,Bordeaux,33556333536,https://www.mbway.com/?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-mbway_bordeaux-10065
MBway - Paris Ouest,serviceadmissionslet@eduservices.org,École de gestion et de commerce,Levallois-Perret,33155070757,https://www.mbway.com/?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-mbway_paris_ouest-10071
MBway - Strasbourg,strasbourg@mbway.com,École de gestion et de commerce,Strasbourg,3388375917,https://www.mbway.com/?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-mbway_strasbourg-10073
Mbway - Toulouse,toulouse@mbway.com,École de gestion et de commerce,Labège,33532110037,https://www.mbway.com/?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-mbway_toulouse-10074
ESI Business School - Paris,admission-esi@groupe-gema.com,École de gestion et de commerce,Paris,33139711212,https://www.esi-business-school.com?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-esi_business_school_paris-10113
IFTE - IDF,candidature@ifte-idf.com,École de gestion et de commerce,Créteil,33143777745,https://ifte-idf.com?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-ifte_idf-10137
Institut F2I,contact@ief2i.fr,École de gestion et de commerce,Vincennes,33149575959,https://www.institut-f2i.fr/?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-institut_f2i-10178
Ecole supérieure européenne de management en alternance - Saint Étienne,saintetienne@ecema.fr,École de gestion et de commerce,Saint-Étienne,33477902755,https://info.ecema.fr/rentree-saint-etienne-diplomeo-site/?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-ecole_superieure_europeenne_de_management_en_alternance_saint_etienne-10731
Altéa Business & Digital School,s.heng@altea-bds.com,École de gestion et de commerce,Bordeaux,33557577171,https://www.altea-formation.com/?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-altea_business_digital_school-10732
ISME La Rochelle,communication-lr@isme.fr,École de gestion et de commerce,Périgny,0546446935,https://www.isme.fr?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-isme_la_rochelle-11066
ESCIN BUSINESS SCHOOL,contact@escin.fr,École de gestion et de commerce,Strasbourg,33972559516,Non trouvé,,,,https://diplomeo.com/etablissement-escin_business_school-11233
TALIS Poitiers,recrutement-afc@talis-bs.com,École de gestion et de commerce,Poitiers,33549380838,https://www.talis.community/?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-talis_poitiers-11308
Win Sport School - Angers,angers@winsportschool.com,École de gestion et de commerce,Angers,33252210037,https://www.win-sport-school.com/demande-de-documentation?utm_source=Hellowork&utm_medium=fiche-ecole&utm_campaign=2022&utm_content=referencement?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-win_sport_school_angers-11372
Win Sport School - Lille,lille@winsportschool.com,École de gestion et de commerce,Lille,0366060697,https://www.win-sport-school.com/demande-de-documentation?utm_source=Hellowork&utm_medium=fiche-ecole&utm_campaign=2022&utm_content=referencement?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-win_sport_school_lille-11379
Win Sport School - Nancy,nancy@winsportschool.com,École de gestion et de commerce,Nancy,33383358575,https://www.win-sport-school.com/demande-de-documentation?utm_source=Hellowork&utm_medium=fiche-ecole&utm_campaign=2022&utm_content=referencement?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-win_sport_school_nancy-11382
Win Sport School - Nice,nice@winsportschool.com,École de gestion et de commerce,Nice,33422170224,https://www.win-sport-school.com/ecole-sport-nice?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-win_sport_school_nice-11383
Win Sport School - Paris Levallois,paris-levallois@winsportschool.com,École de gestion et de commerce,Levallois-Perret,0179364449,https://www.win-sport-school.com/demande-de-documentation?utm_source=Hellowork&utm_medium=fiche-ecole&utm_campaign=2022&utm_content=referencement?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-win_sport_school_paris_levallois-11385
Win Sport School - Saint-Quentin-en-Yvelines,stquentin@winsportschool.com,École de gestion et de commerce,Versailles,0134527073,https://www.win-sport-school.com/demande-de-documentation?utm_source=Hellowork&utm_medium=fiche-ecole&utm_campaign=2022&utm_content=referencement?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-win_sport_school_saint_quentin_en_yvelines-11388
Win Sport School - Strasbourg,strasbourg@winsportschool.com,École de gestion et de commerce,Strasbourg,33388375570,https://www.win-sport-school.com/demande-de-documentation?utm_source=Hellowork&utm_medium=fiche-ecole&utm_campaign=2022&utm_content=referencement?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-win_sport_school_strasbourg-11390
L’école internationale du management responsable - 3A - Campus Lyon,contact.lyon@ecole3a.edu,École de gestion et de commerce,Lyon,0472857373,https://www.ecole3a.edu/campus/lyon?utm_source=Diplomeo&utm_medium=annuaire&utm_id=Diplomeo&utm_content=ANNUAIRE_Diplomeo?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-l_ecole_internationale_du_management_responsable_3a_campus_lyon-11471
L’école internationale du management responsable - 3A - Campus Paris,contact.paris@ecole3a.edu,École de gestion et de commerce,Puteaux,0185083660,https://www.ecole3a.edu/campus/paris?utm_source=Diplomeo&utm_medium=annuaire&utm_id=Diplomeo&utm_content=ANNUAIRE_Diplomeo?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-l_ecole_internationale_du_management_responsable_3a_campus_paris-11472
ESCM - Strasbourg,ecole@escm.eus,École de gestion et de commerce,Strasbourg,0388324903,https://escm-ecole.fr/?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-escm_strasbourg-11566
Euridis Business School - Campus de Lille,admission-lille@euridis-ecole.eus,École de gestion et de commerce,Lille,33372270350,https://www.euridis-ecole.com/campus/campus-de-lille/?utm_source=diplomeo&utm_medium=fiche-ecole&utm_campaign=2022?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-euridis_business_school_campus_de_lille-11606
Euridis Business School - Campus de Nantes,admission-nantes@euridis-ecole.eus,École de gestion et de commerce,Nantes,33664700029,https://www.euridis-ecole.com/campus/campus-de-nantes/?utm_source=diplomeo&utm_medium=fiche-ecole&utm_campaign=2022?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-euridis_business_school_campus_de_nantes-11607
Euridis Business School - Campus d'Aix-en-Provence,admission-aix@euridis-ecole.eus,École de gestion et de commerce,Vitrolles,33484880186,https://www.euridis-ecole.com/campus/campus-aix-en-provence/?utm_source=diplomeo&utm_medium=fiche-ecole&utm_campaign=2022?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-euridis_business_school_campus_d_aix_en_provence-11608
EXCHANGE COLLEGE- Paris,contact@exchange-college.com,École de gestion et de commerce,Nanterre,33155230828,https://info.exchange-college.com/rentree-exchange-college-x-diplomeo-site/?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-exchange_college_paris-11644
Eucléa Business School - Strasbourg,contact@euclea-bs.com,École de gestion et de commerce,Schiltigheim,33388981681,https://info.euclea-business-school.com/rentree-strasbourg-1782/?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-euclea_business_school_strasbourg-11645
PPA BUSINESS SCHOOL - AIX-EN-PROVENCE,admissions.ppa-aix@eductive.fr,École de gestion et de commerce,Aix-en-Provence,0442646200,https://www.ppa.fr/campus-aix-en-provence.html?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-ppa_business_school_aix_en_provence-11691
PPA BUSINESS SCHOOL - LILLE,admissions.ppa-euralille@eductive.fr,École de gestion et de commerce,Lille,0320067453,https://www.ppa.fr/campus-lille.html?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-ppa_business_school_lille-11692
PPA BUSINESS SCHOOL - GRENOBLE,admissions.ppa-grenoble@eductive.fr,École de gestion et de commerce,Grenoble,0476469059,https://www.ppa.fr/campus-grenoble.html?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-ppa_business_school_grenoble-11693
PPA BUSINESS SCHOOL - REIMS,admissions-reims@ppa.fr,École de gestion et de commerce,Reims,0170834193,https://www.ppa.fr/campus-reims.html?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-ppa_business_school_reims-11694
PPA BUSINESS SCHOOL - LYON,admissions-lyon@ppa.fr,École de gestion et de commerce,Lyon,0426290106,https://www.ppa.fr/campus-lyon.html?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-ppa_business_school_lyon-11695
EFFICOM BUSINESS SCHOOL - LILLE,lille@efficom.fr,École de gestion et de commerce,Lille,33320060289,https://www.efficom.fr/efficom-lille/?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-efficom_business_school_lille-11719
EFFICOM BUSINESS SCHOOL - PARIS,paris@efficom.fr,École de gestion et de commerce,Paris,33141171212,https://www.efficom.fr/efficom-paris/?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-efficom_business_school_paris-11720
EDBS - LILLE,lille@eductive.fr,École de gestion et de commerce,Lille,0320151677,https://www.edbs-france.fr?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-edbs_lille-11727
EDBS - PARIS,admissions@eductive-group.com,École de gestion et de commerce,Paris,33186220895,https://www.edbs-france.fr/?utm_source=letudiant&utm_medium=diplom%C3%A9o&utm_campaign=annuaire_052024&utm_content=home-diplom%C3%A9o?utm_source=diplomeos,,,,https://diplomeo.com/etablissement-edbs_paris-11728
