id,name,is_company,company_type,customer_rank,supplier_rank,type,email,phone,mobile,website,street,city,zip,country_id,function,title,parent_id,user_id,team_id,industry_id,comment,tag_ids,vat,ref,lang,date
school_eslsca_business_school_communication_at_eslsca_fr,ESLSCA Business School,true,company,1,0,contact,communication@eslsca.fr,33173286244,,Non trouvé,,Paris,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-eslsca_business_school-5051,fr_FR,2025-03-20
school_ecole_pigier_nice_nice_at_pigier_com,Ecole Pigier - Nice,true,company,1,0,contact,nice@pigier.com,33493298333,,https://www.pigier.com/ecole-commerce-nice?utm_source=diplomeos,,Nice,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-ecole_pigier_nice-5059,fr_FR,2025-03-20
school_ecole_pigier_nimes_nimes_at_pigier_com,Ecole Pigier - Nîmes,true,company,1,0,contact,nimes@pigier.com,0466388700,,https://www.pigier.com/ecole-commerce-nimes?utm_source=diplomeos,,Nîmes,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-ecole_pigier_nimes-5477,fr_FR,2025-03-20
school_esicad_ecole_superieure_privee_de_commerce_et_gestion_toulouse_toulouse_at_esicad_com,ESICAD - Ecole supérieure privée de commerce et gestion - Toulouse,true,company,1,0,contact,toulouse@esicad.com,33561390363,,Non trouvé,,Labège,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-esicad_ecole_superieure_privee_de_commerce_et_gestion_toulouse-6533,fr_FR,2025-03-20
school_ecole_pigier_montpellier_montpellier_at_pigier_com,Ecole Pigier - Montpellier,true,company,1,0,contact,montpellier@pigier.com,33467105858,,https://www.pigier.com/ecole-commerce-montpellier?utm_source=diplomeos,,Montpellier,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-ecole_pigier_montpellier-6550,fr_FR,2025-03-20
school_sup_career_paris_omnes_education_admissions_at_supcareer_fr,Sup Career Paris -  Omnes Education,true,company,1,0,contact,admissions@supcareer.fr,33144522584,,https://www.supcareer.com/?ept-publisher=diplomeo&ept-name=supk-psg-mixte-fall-2025&ept-location=na-national-psg-NA&utm_medium=partenariat&utm_campaign=supk-psg-mixte-fall-2025&utm_source=diplomeo&utm_content=na-national-psg-NA?utm_source=diplomeos,,Paris,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-sup_career_paris_omnes_education-7055,fr_FR,2025-03-20
school_talis_bordeaux_bordeaux_at_talis-bs_com,Talis  Bordeaux,true,company,1,0,contact,bordeaux@talis-bs.com,33557224242,,https://www.talis.community/?utm_source=diplomeos,,Bordeaux,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-talis_bordeaux-7097,fr_FR,2025-03-20
school_euridis_business_school_campus_de_paris_saint_lazare_admission_at_euridis-ecole_eus,Euridis Business School - Campus de Paris - Saint Lazare,true,company,1,0,contact,admission@euridis-ecole.eus,330155999830,,https://www.euridis-ecole.com/campus/campus-de-paris/?utm_source=diplomeo&utm_medium=fiche-ecole&utm_campaign=2022?utm_source=diplomeos,,Paris 9e,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-euridis_business_school_campus_de_paris_saint_lazare-7266,fr_FR,2025-03-20
school_ipag_business_school_campus_de_nice_admissions-paris_at_ipag_fr,IPAG Business School - Campus de Nice,true,company,1,0,contact,admissions-paris@ipag.fr,33493133900,,https://www.ipag.edu/?utm_source=diplomeos,,Nice,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-ipag_business_school_campus_de_nice-7294,fr_FR,2025-03-20
school_ecole_pigier_aix_en_provence_aixenprovence_at_pigier_com,Ecole Pigier - Aix-en-Provence,true,company,1,0,contact,aixenprovence@pigier.com,0495051880,,https://www.pigier.com/ecole-commerce-aix-en-provence?utm_source=diplomeos,,Aix-en-Provence,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-ecole_pigier_aix_en_provence-7395,fr_FR,2025-03-20
school_ecole_pigier_marseille_marseille_at_pigier_com,Ecole Pigier - Marseille,true,company,1,0,contact,marseille@pigier.com,0495051880,,https://www.pigier.com/ecole-commerce-marseille?utm_source=diplomeos,,Marseille,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-ecole_pigier_marseille-7397,fr_FR,2025-03-20
school_mbway_angers_angers_at_mbway_com,MBway - Angers,true,company,1,0,contact,angers@mbway.com,33241739691,,https://www.mbway.com/mba-angers?utm_source=diplomeos,,Angers,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-mbway_angers-7463,fr_FR,2025-03-20
school_mbway_lille_lille_at_mbway_com,MBway - Lille,true,company,1,0,contact,lille@mbway.com,3366729630,,Non trouvé,,Marcq-en-Barœul,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-mbway_lille-7466,fr_FR,2025-03-20
school_mbway_lyon_lyon_at_mbway_com,MBway - Lyon,true,company,1,0,contact,lyon@mbway.com,33472913638,,https://www.mbway.com/?utm_source=diplomeos,,Lyon,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-mbway_lyon-7467,fr_FR,2025-03-20
school_mbway_montpellier_montpellier_at_mbway_com,MBway - Montpellier,true,company,1,0,contact,montpellier@mbway.com,33467105766,,https://www.mbway.com/?utm_source=diplomeos,,Mauguio,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-mbway_montpellier-7468,fr_FR,2025-03-20
school_kedge_business_school_bordeaux_info_at_kedgebs_com,KEDGE Business School Bordeaux,true,company,1,0,contact,info@kedgebs.com,33556845555,,https://kedge.edu/?utm_source=Diplomeo&utm_medium=Partner&utm_campaign=Page_campus?utm_source=diplomeos,,Bordeaux,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-kedge_business_school_bordeaux-7514,fr_FR,2025-03-20
school_ifag_institut_de_formation_aux_affaires_et_a_la_gestion_nantes_nantes_at_ifag_com,IFAG - Institut de formation aux affaires et à la gestion - Nantes,true,company,1,0,contact,nantes@ifag.com,33170798935,,Non trouvé,,Nantes,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-ifag_institut_de_formation_aux_affaires_et_a_la_gestion_nantes-7795,fr_FR,2025-03-20
school_ifag_institut_de_formation_aux_affaires_et_a_la_gestion_bordeaux_bordeaux_at_ifag_com,IFAG - Institut de formation aux affaires et à la gestion - Bordeaux,true,company,1,0,contact,bordeaux@ifag.com,33557929303,,Non trouvé,,Bordeaux,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-ifag_institut_de_formation_aux_affaires_et_a_la_gestion_bordeaux-7796,fr_FR,2025-03-20
school_ifag_institut_de_formation_aux_affaires_et_a_la_gestion_lille_flore_lefevere_at_ifag_fr,IFAG - Institut de formation aux affaires et à la gestion - Lille,true,company,1,0,contact,flore.lefevere@ifag.fr,33366722244,,Non trouvé,,Lille,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-ifag_institut_de_formation_aux_affaires_et_a_la_gestion_lille-7797,fr_FR,2025-03-20
school_ifag_institut_de_formation_aux_affaires_et_a_la_gestion_amiens_amiens_at_ifag_com,IFAG - Institut de formation aux affaires et à la gestion - Amiens,true,company,1,0,contact,amiens@ifag.com,33322717101,,Non trouvé,,Amiens,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-ifag_institut_de_formation_aux_affaires_et_a_la_gestion_amiens-7798,fr_FR,2025-03-20
school_ecole_internationale_de_management_de_paris_info_at_eimparis_com,Ecole Internationale de Management de Paris,true,company,1,0,contact,info@eimparis.com,33142037700,,https://eimparis.com/?utm_source=diplomeos,,Paris,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-ecole_internationale_de_management_de_paris-7814,fr_FR,2025-03-20
school_isme_nantes_contact_at_isme_fr,ISME Nantes,true,company,1,0,contact,contact@isme.fr,33240505637,,Non trouvé,,Nantes,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-isme_nantes-7871,fr_FR,2025-03-20
school_ipac_bachelor_factory_angers_angers_at_ipacfactory_com,Ipac Bachelor Factory Angers,true,company,1,0,contact,angers@ipacfactory.com,33241739744,,https://www.ipacbachelorfactory.com/?utm_source=diplomeos,,Angers,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-ipac_bachelor_factory_angers-7902,fr_FR,2025-03-20
school_ipac_bachelor_factory_de_lille_lille_at_ipacfactory_com,Ipac Bachelor Factory de Lille,true,company,1,0,contact,lille@ipacfactory.com,0366060698,,https://www.ipacbachelorfactory.com/?utm_source=diplomeos,,Marcq-en-Barœul,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-ipac_bachelor_factory_de_lille-7906,fr_FR,2025-03-20
school_ipac_bachelor_factory_paris_ouest_parisouest_at_ipacfactory_com,IPAC Bachelor Factory Paris-Ouest,true,company,1,0,contact,parisouest@ipacfactory.com,33179360069,,https://www.ipacbachelorfactory.com/?utm_source=diplomeos,,Levallois-Perret,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-ipac_bachelor_factory_paris_ouest-7908,fr_FR,2025-03-20
school_ipac_bachelor_factory_paris_sud_parissud_at_ipacfactory_com,Ipac Bachelor Factory Paris Sud,true,company,1,0,contact,parissud@ipacfactory.com,33141099920,,https://www.ipacbachelorfactory.com/?utm_source=diplomeos,,Boulogne-Billancourt,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-ipac_bachelor_factory_paris_sud-7909,fr_FR,2025-03-20
school_talis_bergerac_developpement_bgc_at_talis-bs_com,TALIS Bergerac,true,company,1,0,contact,developpement.bgc@talis-bs.com,33553221200,,https://www.talis.community//?utm_source=diplomeo&utm_campaign=2024&utm_medium=ficheecole?utm_source=diplomeos,,Bergerac,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-talis_bergerac-7922,fr_FR,2025-03-20
school_h3_campus_poissy_contact_at_h3campus_fr,H3 Campus Poissy,true,company,1,0,contact,contact@h3campus.fr,33130063306,,https://www.h3campus.fr/?utm_source=diplomeos,,Paris,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-h3_campus_poissy-7927,fr_FR,2025-03-20
school_mba_esg_conseiller_formation_at_mba-esg_com,MBA ESG,true,company,1,0,contact,conseiller.formation@mba-esg.com,33155256182,,https://www.mba-esg.com/?utm_source=diplomeos,,Paris 11e,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-mba_esg-9221,fr_FR,2025-03-20
school_ecole_superieure_des_pays_de_loire_angers_contact_at_espl_fr,École Supérieure des Pays de Loire -  Angers,true,company,1,0,contact,contact@espl.fr,33241732030,,https://www.espl.fr/?utm_source=diplomeos,,Angers,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-ecole_superieure_des_pays_de_loire_angers-9361,fr_FR,2025-03-20
school_mba_pole_paris_alternance_admissions_at_mba-ppa_fr,MBA Pôle Paris Alternance,true,company,1,0,contact,admissions@mba-ppa.fr,33144681147,,Non trouvé,,Montrouge,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-mba_pole_paris_alternance-9495,fr_FR,2025-03-20
school_kedge_business_school_marseille_astrid_lerat_at_kedgebs_com,KEDGE Business School Marseille,true,company,1,0,contact,astrid.lerat@kedgebs.com,33491827800,,https://kedge.edu/?utm_source=Diplomeo&utm_medium=Partner&utm_campaign=Page_campus?utm_source=diplomeos,,Marseille,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-kedge_business_school_marseille-9614,fr_FR,2025-03-20
school_kedge_business_school_paris_astrid_lerat_at_kedgebs_com,KEDGE Business School Paris,true,company,1,0,contact,astrid.lerat@kedgebs.com,33187899450,,https://kedge.edu/?utm_source=Diplomeo&utm_medium=Partner&utm_campaign=Page_campus?utm_source=diplomeos,,Paris,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-kedge_business_school_paris-9639,fr_FR,2025-03-20
school_ascencia_saint_quentin_en_yvelines_contact_at_ascencia-bs_com,ASCENCIA Saint Quentin en Yvelines,true,company,1,0,contact,contact@ascencia-bs.com,33184870730,,Non trouvé,,Montigny-le-Bretonneux,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-ascencia_saint_quentin_en_yvelines-9686,fr_FR,2025-03-20
school_ascencia_evry_contact_at_ascencia-bs_com,ASCENCIA - Évry,true,company,1,0,contact,contact@ascencia-bs.com,33160795555,,https://info.ascencia-business-school.com/evry-1782-diplomeo-site/?utm_source=diplomeos,,Évry-Courcouronnes,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-ascencia_evry-9754,fr_FR,2025-03-20
school_ascencia_marne_la_vallee_contact_at_ascencia-bs_com,ASCENCIA - Marne-la-Vallée,true,company,1,0,contact,contact@ascencia-bs.com,33164114800,,https://info.ascencia-business-school.com/marne-la-vallee-1782-diplomeo-site/?utm_source=diplomeos,,Lognes,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-ascencia_marne_la_vallee-9755,fr_FR,2025-03-20
school_ascencia_paris_la_defense_contact_at_ascencia-bs_com,ASCENCIA - Paris La Défense,true,company,1,0,contact,contact@ascencia-bs.com,33155230808,,https://info.ascencia-business-school.com/paris-la-defense-1782-diplomeo-site/?utm_source=diplomeos,,Puteaux,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-ascencia_paris_la_defense-9756,fr_FR,2025-03-20
