id,name,is_company,company_type,customer_rank,supplier_rank,type,email,phone,mobile,website,street,city,zip,country_id,function,title,parent_id,user_id,team_id,industry_id,comment,tag_ids,vat,ref,lang,date
school_esgi_ecole_superieure_de_genie_informatique_aix_en_provence_admissions_esgi-aix_at_eductive_f,ESGI - ECOLE SUPERIEURE DE GENIE INFORMATIQUE - AIX-EN-PROVENCE,true,company,1,0,contact,admissions.esgi-aix@eductive.fr,33442951865,,https://www.esgi.fr/campus-aix-en-provence.html?utm_source=diplomeos,,Aix-en-Provence,,France,,,,,,École d'ingénierie informatique,,"École,Diplomeo",,https://diplomeo.com/etablissement-esgi_ecole_superieure_de_genie_informatique_aix_en_provence-11686,fr_FR,2025-03-20
school_esgi_ecole_superieure_de_genie_informatique_grenoble_admissions_esgi-grenoble_at_eductive_fr,ESGI - ECOLE SUPERIEURE DE GENIE INFORMATIQUE - GRENOBLE,true,company,1,0,contact,admissions.esgi-grenoble@eductive.fr,33476469059,,https://www.esgi.fr/campus-grenoble.html?utm_source=diplomeos,,Grenoble,,France,,,,,,École d'ingénierie informatique,,"École,Diplomeo",,https://diplomeo.com/etablissement-esgi_ecole_superieure_de_genie_informatique_grenoble-11687,fr_FR,2025-03-20
school_esgi_ecole_superieure_de_genie_informatique_reims_admissions_esgi-reims_at_eductive_fr,ESGI - ECOLE SUPERIEURE DE GENIE INFORMATIQUE - REIMS,true,company,1,0,contact,admissions.esgi-reims@eductive.fr,33351251070,,https://www.esgi.fr/campus-reims.html?utm_source=diplomeos,,Reims,,France,,,,,,École d'ingénierie informatique,,"École,Diplomeo",,https://diplomeo.com/etablissement-esgi_ecole_superieure_de_genie_informatique_reims-11688,fr_FR,2025-03-20
school_esgi_ecole_superieure_de_genie_informatique_lille_admissions_esgi-euralille_at_eductive_fr,ESGI - ECOLE SUPERIEURE DE GENIE INFORMATIQUE - LILLE,true,company,1,0,contact,admissions.esgi-euralille@eductive.fr,33320067453,,https://www.esgi.fr/campus-lille.html?utm_source=diplomeos,,Lille,,France,,,,,,École d'ingénierie informatique,,"École,Diplomeo",,https://diplomeo.com/etablissement-esgi_ecole_superieure_de_genie_informatique_lille-11746,fr_FR,2025-03-20
school_epsi_toulouse_info_at_toulouse-epsi_fr,EPSI Toulouse,true,company,1,0,contact,info@toulouse-epsi.fr,33320343536,,https://www.epsi.fr/campus/campus-de-toulouse/?utm_source=diplomeos,,Balma,,France,,,,,,École d'ingénierie informatique,,"École,Diplomeo",,https://diplomeo.com/etablissement-epsi_toulouse-11783,fr_FR,2025-03-20
school_epsi_rennes_info_at_rennes-epsi_fr,EPSI Rennes,true,company,1,0,contact,info@rennes-epsi.fr,33285523310,,https://www.epsi.fr/?utm_source=diplomeo&utm_medium=Annuaire&utm_campaign=diplomeo_2024&utm_content=ANNUAIRE_diplomeo?utm_source=diplomeos,,Rennes,,France,,,,,,École d'ingénierie informatique,,"École,Diplomeo",,https://diplomeo.com/etablissement-epsi_rennes-11784,fr_FR,2025-03-20
school_webitech_info_at_webitechparis_com,Webitech,true,company,1,0,contact,info@webitechparis.com,0142037700,,https://webitechparis.com/?utm_source=diplomeos,,Paris,,France,,,,,,École d'ingénierie informatique,,"École,Diplomeo",,https://diplomeo.com/etablissement-webitech-11797,fr_FR,2025-03-20
school_esgi_ecole_superieure_de_genie_informatique_nantes_admissions_esgi-nantes_at_eductive_fr,ESGI - ECOLE SUPERIEURE DE GENIE INFORMATIQUE - NANTES,true,company,1,0,contact,admissions.esgi-nantes@eductive.fr,33613964995,,https://www.esgi.fr/?utm_source=diplomeos,,Nantes,,France,,,,,,École d'ingénierie informatique,,"École,Diplomeo",,https://diplomeo.com/etablissement-esgi_ecole_superieure_de_genie_informatique_nantes-11935,fr_FR,2025-03-20
school_ecole_it_campus_de_valenciennes_megane_pagniez_at_ecole-it_com,Ecole IT - Campus de Valenciennes,true,company,1,0,contact,megane.pagniez@ecole-it.com,33374014047,,https://ecole-it.com/?utm_source=diplomeos,,Valenciennes,,France,,,,,,École d'ingénierie informatique,,"École,Diplomeo",,https://diplomeo.com/etablissement-ecole_it_campus_de_valenciennes-12000,fr_FR,2025-03-20
school_sup_de_vinci_rennes_lena_queguiner_at_supdevinci_fr,SUP DE VINCI - Rennes,true,company,1,0,contact,lena.queguiner@supdevinci.fr,33623996791,,https://www.supdevinci.fr/?utm_source=diplomeos,,Rennes,,France,,,,,,École d'ingénierie informatique,,"École,Diplomeo",,https://diplomeo.com/etablissement-sup_de_vinci_rennes-12006,fr_FR,2025-03-20
school_epsi_auxerre_recrutement_es_at_pole-formation_net,EPSI Auxerre,true,company,1,0,contact,recrutement.es@pole-formation.net,33650792430,,https://www.epsi.fr/campus/campus-de-auxerre/?utm_source=diplomeos,,Auxerre,,France,,,,,,École d'ingénierie informatique,,"École,Diplomeo",,https://diplomeo.com/etablissement-epsi_auxerre-12091,fr_FR,2025-03-20
school_esgi_ecole_superieure_de_genie_informatique_toulouse_admissions_esgi-toulouse_at_eductive_fr,ESGI - ECOLE SUPERIEURE DE GENIE INFORMATIQUE - Toulouse,true,company,1,0,contact,admissions.esgi-toulouse@eductive.fr,0635155000,,Non trouvé,,Toulouse,,France,,,,,,École d'ingénierie informatique,,"École,Diplomeo",,https://diplomeo.com/etablissement-esgi_ecole_superieure_de_genie_informatique_toulouse-12136,fr_FR,2025-03-20
school_holberton_lille_clementine_at_holbertonschool_com,Holberton Lille,true,company,1,0,contact,clementine@holbertonschool.com,33366884039,,https://www.holbertonschool.fr/campus/lille?utm_source=DIPLOMEO&utm_medium=bannierecta&utm_campaign=2024?utm_source=diplomeos,,Roubaix,,France,,,,,,École d'ingénierie informatique,,"École,Diplomeo",,https://diplomeo.com/etablissement-holberton_lille-12369,fr_FR,2025-03-20
school_holberton_paris_idf-staff_at_holbertonschool_com,Holberton Paris,true,company,1,0,contact,idf-staff@holbertonschool.com,33176311213,,https://www.holbertonschool.fr/campus/paris?utm_source=DIPLOMEO&utm_medium=bannierecta&utm_campaign=2024?utm_source=diplomeos,,Paris,,France,,,,,,École d'ingénierie informatique,,"École,Diplomeo",,https://diplomeo.com/etablissement-holberton_paris-12370,fr_FR,2025-03-20
school_holberton_laval_clementine_at_holbertonschool_com,Holberton Laval,true,company,1,0,contact,clementine@holbertonschool.com,33252860120,,https://www.holbertonschool.fr/campus/laval?utm_source=DIPLOMEO&utm_medium=bannierecta&utm_campaign=2024?utm_source=diplomeos,,Laval,,France,,,,,,École d'ingénierie informatique,,"École,Diplomeo",,https://diplomeo.com/etablissement-holberton_laval-12371,fr_FR,2025-03-20
school_sup_de_vinci_bordeaux_bordeaux_at_supdevinci_fr,SUP DE VINCI - Bordeaux,true,company,1,0,contact,bordeaux@supdevinci.fr,0535548764,,https://www.supdevinci.fr/?utm_source=diplomeos,,Bordeaux,,France,,,,,,École d'ingénierie informatique,,"École,Diplomeo",,https://diplomeo.com/etablissement-sup_de_vinci_bordeaux-12378,fr_FR,2025-03-20
school_holberton_toulouse_clementine_at_holbertonschool_com,Holberton Toulouse,true,company,1,0,contact,clementine@holbertonschool.com,33582880603,,https://www.holbertonschool.fr/campus/toulouse?utm_source=DIPLOMEO&utm_medium=bannierecta&utm_campaign=2024?utm_source=diplomeos,,Toulouse,,France,,,,,,École d'ingénierie informatique,,"École,Diplomeo",,https://diplomeo.com/etablissement-holberton_toulouse-12393,fr_FR,2025-03-20
school_sup_de_vinci_nantes_contact_at_supdevinci_fr,SUP DE VINCI - Nantes,true,company,1,0,contact,contact@supdevinci.fr,33623996791,,https://www.supdevinci.fr/?utm_source=diplomeos,,Nantes,,France,,,,,,École d'ingénierie informatique,,"École,Diplomeo",,https://diplomeo.com/etablissement-sup_de_vinci_nantes-12755,fr_FR,2025-03-20
school_esgi_ecole_superieure_de_genie_informatique_rennes_rennes_at_eductive_fr,ESGI - ECOLE SUPERIEURE DE GENIE INFORMATIQUE - RENNES,true,company,1,0,contact,rennes@eductive.fr,33219139001,,https://www.esgi.fr/campus-rennes.html?utm_source=diplomeos,,Rennes,,France,,,,,,École d'ingénierie informatique,,"École,Diplomeo",,https://diplomeo.com/etablissement-esgi_ecole_superieure_de_genie_informatique_rennes-12911,fr_FR,2025-03-20
school_holberton_thonon_les_bains_clementine_at_holbertonschool_com,Holberton Thonon-les-Bains,true,company,1,0,contact,clementine@holbertonschool.com,0176311213,,https://www.holbertonschool.fr/campus/thonon?utm_source=DIPLOMEO&utm_medium=bannierecta&utm_campaign=2024?utm_source=diplomeos,,Thonon-les-Bains,,France,,,,,,École d'ingénierie informatique,,"École,Diplomeo",,https://diplomeo.com/etablissement-holberton_thonon_les_bains-13037,fr_FR,2025-03-20
school_holberton_bordeaux_clementine_at_holbertonschool_com,Holberton Bordeaux,true,company,1,0,contact,clementine@holbertonschool.com,33582880603,,https://www.holbertonschool.fr/campus/bordeaux?utm_source=DIPLOMEO&utm_medium=bannierecta&utm_campaign=2024?utm_source=diplomeos,,Bordeaux,,France,,,,,,École d'ingénierie informatique,,"École,Diplomeo",,https://diplomeo.com/etablissement-holberton_bordeaux-13081,fr_FR,2025-03-20
school_holberton_rennes_clementine_at_holbertonschool_com,Holberton Rennes,true,company,1,0,contact,clementine@holbertonschool.com,0176311213,,https://www.holbertonschool.fr/?utm_source=diplomeos,,Rennes,,France,,,,,,École d'ingénierie informatique,,"École,Diplomeo",,https://diplomeo.com/etablissement-holberton_rennes-22788,fr_FR,2025-03-20
school_holberton_dijon_clementine_at_holbertonschool_com,Holberton Dijon,true,company,1,0,contact,clementine@holbertonschool.com,33176311213,,https://www.holbertonschool.fr/?utm_source=diplomeos,,Dijon,,France,,,,,,École d'ingénierie informatique,,"École,Diplomeo",,https://diplomeo.com/etablissement-holberton_dijon-22793,fr_FR,2025-03-20
school_holberton_frejus_clementine_at_holbertonschool_com,Holberton Fréjus,true,company,1,0,contact,clementine@holbertonschool.com,017311213,,https://www.holbertonschool.fr/?utm_source=diplomeos,,Fréjus,,France,,,,,,École d'ingénierie informatique,,"École,Diplomeo",,https://diplomeo.com/etablissement-holberton_frejus-22794,fr_FR,2025-03-20
