id,name,is_company,company_type,customer_rank,supplier_rank,type,email,phone,mobile,website,street,city,zip,country_id,function,title,parent_id,user_id,team_id,industry_id,comment,tag_ids,vat,ref,lang,date
school_h3_campus_paris_contact_at_h3campus_fr,H3 Campus Paris,true,company,1,0,contact,contact@h3campus.fr,33142800049,,https://h3campus.fr/?utm_source=diplomeos,,Paris,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-h3_campus_paris-7410,fr_FR,2025-03-20
school_antemed_epsilon_paris_at_supexam_fr,Antemed Epsilon,true,company,1,0,contact,paris@supexam.fr,33148071717,,https://www.antemed-epsiloon.fr?utm_source=diplomeos,,Paris 6e,,France,,,,,,Classes préparatoires aux concours,,"École,Diplomeo",,https://diplomeo.com/etablissement-antemed_epsilon-7445,fr_FR,2025-03-20
school_epf_paris_cachan_communication_at_epf_fr,EPF - Paris Cachan,true,company,1,0,contact,communication@epf.fr,33141130151,,https://www.epf.fr/?utm_source=diplomeo&utm_medium=page_ecole&utm_campaign=2425_Ref?utm_source=diplomeos,,Cachan,,France,,,,,,École d'ingénieurs,,"École,Diplomeo",,https://diplomeo.com/etablissement-epf_paris_cachan-7812,fr_FR,2025-03-20
school_garti_ecole_superieure_de_graphisme_garti_at_ecolegarti_com,GARTI - École Supérieure de Graphisme,true,company,1,0,contact,garti@ecolegarti.com,33175611000,,Non trouvé,,Paris,,France,,,,,,"Design, Graphisme, 3D, Vidéo, Mode",,"École,Diplomeo",,https://diplomeo.com/etablissement-garti_ecole_superieure_de_graphisme-8109,fr_FR,2025-03-20
school_digital_school_of_paris_contact_at_digitalschool_paris,Digital School of Paris,true,company,1,0,contact,contact@digitalschool.paris,33173433000,,https://www.digitalschool.paris/?utm_source=diplomeos,,Paris,,France,,,,,,École de l'internet,,"École,Diplomeo",,https://diplomeo.com/etablissement-digital_school_of_paris-9877,fr_FR,2025-03-20
school_ynov_3d_animation_jeux_video_paris_ouest_contact-paris_at_ynov_com,"Ynov 3D, Animation & Jeux Vidéo - Paris Ouest",true,company,1,0,contact,contact-paris@ynov.com,0148070702,,https://www.ynov.com/campus/paris/?utm_source=diplomeos,,Nanterre,,France,,,,,,"Design, Graphisme, 3D, Vidéo, Mode",,"École,Diplomeo",,https://diplomeo.com/etablissement-ynov_3d_animation_jeux_video_paris_ouest-10148,fr_FR,2025-03-20
school_esiea_ingenieur_e_s_d_un_numerique_utile_paris_ivry_sur_seine_admissions_at_esiea_fr,"ESIEA, ingénieur·e·s d’un numérique utile - Paris / Ivry-sur-Seine",true,company,1,0,contact,admissions@esiea.fr,0182392500,,https://bit.ly/3yZzJd5?utm_source=diplomeos,,Ivry-sur-Seine,,France,,,,,,École d'ingénieurs,,"École,Diplomeo",,https://diplomeo.com/etablissement-esiea_ingenieur_e_s_d_un_numerique_utile_paris_ivry_sur_seine-10725,fr_FR,2025-03-20
school_digital_college_paris_la_defense_contact_at_digital-college_fr,Digital College - Paris La Défense,true,company,1,0,contact,contact@digital-college.fr,33155230804,,https://digital-college.fr?utm_source=diplomeos,,Nanterre,,France,,,,,,École de l'internet,,"École,Diplomeo",,https://diplomeo.com/etablissement-digital_college_paris_la_defense-11366,fr_FR,2025-03-20
school_301_contact_at_301-digital_com,301,true,company,1,0,contact,contact@301-digital.com,33299148088,,https://www.301-digital.com/?utm_source=diplomeos,,Rennes,,France,,,,,,École de l'internet,,"École,Diplomeo",,https://diplomeo.com/etablissement-301-11775,fr_FR,2025-03-20
school_iriig_contact_at_iriig_com,IRIIG,true,company,1,0,contact,contact@iriig.com,0484350526,,https://www.iriig.com/?utm_source=diplomeos,,Lyon 7e,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-iriig-11829,fr_FR,2025-03-20
school_dsti_school_of_engineering_paris_contact_at_dsti_institutes,DSTI School of Engineering - Paris,true,company,1,0,contact,contact@dsti.institutes,33489412944,,https://dsti.school?utm_source=diplomeos,,Paris,,France,,,,,,École d'ingénierie informatique,,"École,Diplomeo",,https://diplomeo.com/etablissement-dsti_school_of_engineering_paris-11920,fr_FR,2025-03-20
school_dsti_school_of_engineering_nice_sophia_antipolis_contact_at_dsti_institutes,DSTI School of Engineering - Nice - Sophia-Antipolis,true,company,1,0,contact,contact@dsti.institutes,33489412944,,https://dsti.school?utm_source=diplomeos,,Nice,,France,,,,,,École d'ingénierie informatique,,"École,Diplomeo",,https://diplomeo.com/etablissement-dsti_school_of_engineering_nice_sophia_antipolis-11922,fr_FR,2025-03-20
school_european_school_of_cybersecurity_contact_at_esc-cybersecurity_com,European School of Cybersecurity,true,company,1,0,contact,contact@esc-cybersecurity.com,0469960065,,https://www.esc-cybersecurity.com/?utm_source=diplomeos,,Lyon,,France,,,,,,École d'ingénierie informatique,,"École,Diplomeo",,https://diplomeo.com/etablissement-european_school_of_cybersecurity-12253,fr_FR,2025-03-20
school_ynov_architecture_d_interieur_paris_ouest_contact-paris_at_ynov_com,Ynov Architecture  d’intérieur  -  Paris Ouest,true,company,1,0,contact,contact-paris@ynov.com,0148070702,,https://www.ynov.com/metier/architecte-interieur-designer-espace/?utm_source=diplomeos,,Nanterre,,France,,,,,,École d'architecture,,"École,Diplomeo",,https://diplomeo.com/etablissement-ynov_architecture_d_interieur_paris_ouest-12334,fr_FR,2025-03-20
school_ynov_tech_business_paris_ouest_contact-paris_at_ynov_com,Ynov Tech & Business -  Paris Ouest,true,company,1,0,contact,contact-paris@ynov.com,0148070702,,https://www.ynov.com/formation/ynov-web-management/?utm_source=diplomeos,,Nanterre,,France,,,,,,École de l'internet,,"École,Diplomeo",,https://diplomeo.com/etablissement-ynov_tech_business_paris_ouest-12348,fr_FR,2025-03-20
school_fms_l_ecole_de_commerce_du_food_business_paris_admission_at_fms-school_com,FMS - L’école de commerce du Food Business - Paris,true,company,1,0,contact,admission@fms-school.com,0184831470,,https://food-management-school.com/?utm_source=Diplomeo&utm_medium=mini+site+FMS+sur+diplomeo&utm_campaign=Site+FMS+diplomeo&utm_content=bouton+site+fms?utm_source=diplomeos,,Paris,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-fms_l_ecole_de_commerce_du_food_business_paris-12359,fr_FR,2025-03-20
school_difcam_ile_de_france_idf_at_difcam_com,DIFCAM Ile-de-France,true,company,1,0,contact,idf@difcam.com,33149534323,,https://implantation.difcam.com/14-cfa-difcam-ile-de-france?utm_source=diplomeos,,Montrouge,,France,,,,,,Centre de formation d'apprentis,,"École,Diplomeo",,https://diplomeo.com/etablissement-difcam_ile_de_france-12429,fr_FR,2025-03-20
school_iffp_institut_francais_de_formation_professionnelle_contact_at_iffp_pros,IFFP - Institut Français de Formation Professionnelle,true,company,1,0,contact,contact@iffp.pros,0180884455,,https://iffp.pro/?utm_source=diplomeos,,Nanterre,,France,,,,,,Centre de formation professionnelle,,"École,Diplomeo",,https://diplomeo.com/etablissement-iffp_institut_francais_de_formation_professionnelle-12897,fr_FR,2025-03-20
school_purple_campus_ales_ales_at_purple-campus_com,Purple Campus - Alès,true,company,1,0,contact,ales@purple-campus.com,33466912121,,https://purple-campus.com?utm_source=diplomeos,,Alès,,France,,,,,,Centre de formation d'apprentis,,"École,Diplomeo",,https://diplomeo.com/etablissement-purple_campus_ales-13138,fr_FR,2025-03-20
school_purple_campus_nimes_marguerittes_at_purple-campus_com,Purple Campus - Nîmes,true,company,1,0,contact,marguerittes@purple-campus.com,33466879759,,https://purple-campus.com?utm_source=diplomeos,,Marguerittes,,France,,,,,,Centre de formation d'apprentis,,"École,Diplomeo",,https://diplomeo.com/etablissement-purple_campus_nimes-13139,fr_FR,2025-03-20
school_purple_campus_carcassonne_carcassonne_at_purple-campus_com,Purple Campus - Carcassonne,true,company,1,0,contact,carcassonne@purple-campus.com,0468713876,,https://purple-campus.com?utm_source=diplomeos,,Carcassonne,,France,,,,,,Centre de formation d'apprentis,,"École,Diplomeo",,https://diplomeo.com/etablissement-purple_campus_carcassonne-13140,fr_FR,2025-03-20
school_purple_campus_narbonne_narbonne_at_purple-campus_com,Purple Campus - Narbonne,true,company,1,0,contact,narbonne@purple-campus.com,33468441802,,https://purple-campus.com?utm_source=diplomeos,,Narbonne,,France,,,,,,Centre de formation d'apprentis,,"École,Diplomeo",,https://diplomeo.com/etablissement-purple_campus_narbonne-13141,fr_FR,2025-03-20
school_smbs_l_ecole_de_commerce_de_la_sante_paris_smbs_at_smbs-school_com,SMBS - L'école de commerce de la santé - Paris,true,company,1,0,contact,smbs@smbs-school.com,33184831471,,https://sante-management-school.com/?utm_source=diplomeos,,Paris 13e,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-smbs_l_ecole_de_commerce_de_la_sante_paris-13181,fr_FR,2025-03-20
school_ecole_de_management_de_normandie_paris_admissions_at_em-normandie_fr,Ecole de Management de Normandie - Paris,true,company,1,0,contact,admissions@em-normandie.fr,33175000076,,https://www.em-normandie.com/?utm_source=site_referencement&utm_medium=site_lien&utm_campaign=diplomeo?utm_source=diplomeos,,Paris,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-ecole_de_management_de_normandie_paris-25,fr_FR,2025-03-20
school_ecole_de_management_de_normandie_caen_admissions_at_em-normandie_fr,Ecole de Management de Normandie - Caen,true,company,1,0,contact,admissions@em-normandie.fr,330231467878,,https://www.em-normandie.com/?utm_source=site_referencement&utm_medium=site_lien&utm_campaign=diplomeo?utm_source=diplomeos,,Caen,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-ecole_de_management_de_normandie_caen-27,fr_FR,2025-03-20
school_creapole_esdi_admi_at_creapole_fr,CREAPOLE ESDI,true,company,1,0,contact,admi@creapole.fr,33144882020,,https://www.creapole.fr?utm_source=diplomeos,,Paris 1er,,France,,,,,,"Design, Graphisme, 3D, Vidéo, Mode",,"École,Diplomeo",,https://diplomeo.com/etablissement-creapole_esdi-235,fr_FR,2025-03-20
school_ifag_institut_de_formation_aux_affaires_et_a_la_gestion_auxerre_recrutement_es_at_pole-format,IFAG - Institut de formation aux affaires et à la gestion - Auxerre,true,company,1,0,contact,recrutement.es@pole-formation.net,33608777568,,https://www.ifag.com/campus/auxerre?utm_source=diplomeos,,Auxerre,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-ifag_institut_de_formation_aux_affaires_et_a_la_gestion_auxerre-423,fr_FR,2025-03-20
school_cfa_cerfal_contact_at_cerfal_fr,CFA CERFAL,true,company,1,0,contact,contact@cerfal.fr,33140522870,,Non trouvé,,Montrouge,,France,,,,,,Centre de formation d'apprentis,,"École,Diplomeo",,https://diplomeo.com/etablissement-cfa_cerfal-522,fr_FR,2025-03-20
school_sup_de_vinci_paris_contact_at_supdevinci_fr,SUP DE VINCI - Paris,true,company,1,0,contact,contact@supdevinci.fr,33141167280,,https://www.supdevinci.fr/?utm_source=diplomeos,,Puteaux,,France,,,,,,École d'ingénierie informatique,,"École,Diplomeo",,https://diplomeo.com/etablissement-sup_de_vinci_paris-546,fr_FR,2025-03-20
school_isipca_info_at_isipca_fr,ISIPCA,true,company,1,0,contact,info@isipca.fr,33139237000,,Non trouvé,,Versailles,,France,,,,,,Centre de formation d'apprentis,,"École,Diplomeo",,https://diplomeo.com/etablissement-isipca-639,fr_FR,2025-03-20
school_epmt_ecole_de_paris_des_metiers_de_la_table_inscription_at_epmt_fr,EPMT - École de Paris des Métiers de la Table,true,company,1,0,contact,inscription@epmt.fr,33144091200,,Non trouvé,,Paris,,France,,,,,,Centre de formation d'apprentis,,"École,Diplomeo",,https://diplomeo.com/etablissement-epmt_ecole_de_paris_des_metiers_de_la_table-720,fr_FR,2025-03-20
school_faculte_des_metiers_rennes_mathilde_friquet_at_fac-metiers_fr,Faculté Des Métiers - Rennes,true,company,1,0,contact,mathilde.friquet@fac-metiers.fr,33299054545,,https://www.fac-metiers.fr/?utm_source=diplomeos,,Rennes,,France,,,,,,Centre de formation d'apprentis,,"École,Diplomeo",,https://diplomeo.com/etablissement-faculte_des_metiers_rennes-865,fr_FR,2025-03-20
school_espas_espas_at_univ-catholille_fr,ESPAS,true,company,1,0,contact,espas@univ-catholille.fr,0320549090,,https://ecole-espas.fr/?utm_source=partenaires&utm_medium=résultatsderecherchenaturels&utm_campaign=diplomeo?utm_source=diplomeos,,Lille,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-espas-1009,fr_FR,2025-03-20
school_esicad_ecole_superieure_privee_de_commerce_et_gestion_montpellier_montpellier_at_esicad_com,ESICAD - Ecole supérieure privée de commerce et gestion - Montpellier,true,company,1,0,contact,montpellier@esicad.com,33467105756,,https://www.esicad.com/?utm_source=diplomeos,,Montpellier,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-esicad_ecole_superieure_privee_de_commerce_et_gestion_montpellier-1013,fr_FR,2025-03-20
school_ieft_institut_europeen_de_formation_au_tourisme_lyon_infolyon_at_ieftourisme_com,IEFT - Institut européen de formation au tourisme - Lyon,true,company,1,0,contact,infolyon@ieftourisme.com,33472851740,,Non trouvé,,Lyon,,France,,,,,,Autre établissement d'enseignement,,"École,Diplomeo",,https://diplomeo.com/etablissement-ieft_institut_europeen_de_formation_au_tourisme_lyon-1025,fr_FR,2025-03-20
school_ileri_l_institut_libre_des_relations_internationales_et_des_sciences_politiques_lyon_admissio,ILERI - L’Institut Libre des Relations Internationales et des Sciences Politiques  - Lyon,true,company,1,0,contact,admissions.lyon@ileri.fr,0472853831,,https://www.ileri.fr/campus/lyon-leclair?utm_source=Diplomeo&utm_medium=ANNUAIRE&utm_campaign=Annuaire_2024_2025&utm_content=ANNUAIRE_Diplomeo?utm_source=diplomeos,,Lyon,,France,,,,,,École spécialisée,,"École,Diplomeo",,https://diplomeo.com/etablissement-ileri_l_institut_libre_des_relations_internationales_et_des_sciences_politiques_lyon-1092,fr_FR,2025-03-20
school_itii_bourgogne_campus_d_auxerre_contact_at_itiibourgogne_com,ITII Bourgogne - Campus d'Auxerre,true,company,1,0,contact,contact@itiibourgogne.com,33386492618,,Non trouvé,,Auxerre,,France,,,,,,École d'ingénieurs,,"École,Diplomeo",,https://diplomeo.com/etablissement-itii_bourgogne_campus_d_auxerre-1126,fr_FR,2025-03-20
school_esgrh_ecole_superieure_de_gestion_des_ressources_humaines_admissions_at_esgrh_fr,ESGRH école supérieure de gestion des ressources humaines,true,company,1,0,contact,admissions@esgrh.fr,33186479361,,Non trouvé,,Paris 11e,,France,,,,,,École de ressources humaines,,"École,Diplomeo",,https://diplomeo.com/etablissement-esgrh_ecole_superieure_de_gestion_des_ressources_humaines-1149,fr_FR,2025-03-20
school_ihedrea_l_ecole_de_l_agri_et_de_l_agro_management_paris_contact_at_paris_ihedrea_orrgs,IHEDREA - L'école de l'Agri et de l'Agro Management - Paris,true,company,1,0,contact,contact@paris.ihedrea.orrgs,33141066222,,https://www.ihedrea.org/?utm_source=diplomeo&utm_medium=annuaire&utm_campaign=IHEDREA_2022_2023&utm_content=ANNUAIRE_diplomeo?utm_source=diplomeos,,Courbevoie,,France,,,,,,École spécialisée,,"École,Diplomeo",,https://diplomeo.com/etablissement-ihedrea_l_ecole_de_l_agri_et_de_l_agro_management_paris-1181,fr_FR,2025-03-20
school_ecs_paris_ecole_de_communication_info_at_ecs-paris_com,ECS Paris - Ecole de communication,true,company,1,0,contact,info@ecs-paris.com,33146472990,,Non trouvé,,Paris,,France,,,,,,École de communication,,"École,Diplomeo",,https://diplomeo.com/etablissement-ecs_paris_ecole_de_communication-1557,fr_FR,2025-03-20
school_esupcom_ecole_superieure_de_communication_lille_lille_at_esupcom_com,ESUPCOM - ECOLE SUPERIEURE DE COMMUNICATION - LILLE,true,company,1,0,contact,lille@esupcom.com,33320400012,,https://www.esupcom.com/nos-ecoles/lille/?utm_source=diplomeos,,Lille,,France,,,,,,École de communication,,"École,Diplomeo",,https://diplomeo.com/etablissement-esupcom_ecole_superieure_de_communication_lille-1600,fr_FR,2025-03-20
school_esupcom_ecole_superieure_de_communication_aix_en_provence_aix_at_esupcom_com,ESUPCOM - ECOLE SUPERIEURE DE COMMUNICATION - AIX-EN-PROVENCE,true,company,1,0,contact,aix@esupcom.com,33442646200,,https://www.esupcom.com/nos-ecoles/aix-en-provence/?utm_source=diplomeos,,Vitrolles,,France,,,,,,École de communication,,"École,Diplomeo",,https://diplomeo.com/etablissement-esupcom_ecole_superieure_de_communication_aix_en_provence-1601,fr_FR,2025-03-20
school_talis_paris_paris_at_talis-bs_com,TALIS Paris,true,company,1,0,contact,paris@talis-bs.com,0140388786,,https://www.talis.community/?utm_source=diplomeos,,Paris 11e,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-talis_paris-1604,fr_FR,2025-03-20
school_luxury_hotelschool_paris_admissions_at_lh_schools,Luxury Hotelschool Paris,true,company,1,0,contact,admissions@lh.schools,33147313939,,https://www.luxuryhotelschool.fr?utm_source=diplomeos,,Paris,,France,,,,,,École hôtelière,,"École,Diplomeo",,https://diplomeo.com/etablissement-luxury_hotelschool_paris-1666,fr_FR,2025-03-20
school_esarc_toulouse_toulouse_at_esarc-evolution-toulouse_fr,ESARC Toulouse,true,company,1,0,contact,toulouse@esarc-evolution-toulouse.fr,33561399798,,Non trouvé,,Toulouse,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-esarc_toulouse-1672,fr_FR,2025-03-20
school_ecole_superieure_des_metiers_de_l_image_du_son_et_de_la_creation_2d_3d_webmaster_at_emc_fr,"Ecole supérieure des métiers de l’image, du son et de la création 2D-3D",true,company,1,0,contact,webmaster@emc.fr,33146553919,,https://www.emc.fr/?utm_source=diplomeos,,Malakoff,,France,,,,,,"École de photo, audiovisuel, cinéma",,"École,Diplomeo",,https://diplomeo.com/etablissement-ecole_superieure_des_metiers_de_l_image_du_son_et_de_la_creation_2d_3d-1736,fr_FR,2025-03-20
school_aforem_rennes_formation_at_aforem_fr,AFOREM Rennes,true,company,1,0,contact,formation@aforem.fr,33299354600,,https://www.aforem.fr/ecole/campus-rennes/?utm_source=diplomeos,,Rennes,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-aforem_rennes-1822,fr_FR,2025-03-20
school_ecole_superieure_europeenne_de_management_en_alternance_lyon_lyon_at_ecema_fr,Ecole supérieure européenne de management en alternance - Lyon,true,company,1,0,contact,lyon@ecema.fr,33472738229,,https://info.ecema.fr/rentree-lyon-diplomeo-site/?utm_source=diplomeos,,Lyon,,France,,,,,,Grande école de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-ecole_superieure_europeenne_de_management_en_alternance_lyon-1826,fr_FR,2025-03-20
school_esitc_ecole_superieure_d_ingenieurs_des_travaux_de_la_construction_de_paris_contact_at_esitc-,ESITC - Ecole supérieure d'Ingénieurs des Travaux de la Construction de Paris,true,company,1,0,contact,contact@esitc-paris.fr,33181801515,,Non trouvé,,Arcueil,,France,,,,,,École d'ingénieurs,,"École,Diplomeo",,https://diplomeo.com/etablissement-esitc_ecole_superieure_d_ingenieurs_des_travaux_de_la_construction_de_paris-1851,fr_FR,2025-03-20
school_esp_ecole_superieure_de_publicite_paris_plandi_at_espub_org,ESP - Ecole supérieure de publicité - Paris,true,company,1,0,contact,plandi@espub.org,33764363995,,https://espub.org?utm_source=diplomeos,,Paris,,France,,,,,,École de communication,,"École,Diplomeo",,https://diplomeo.com/etablissement-esp_ecole_superieure_de_publicite_paris-1918,fr_FR,2025-03-20
school_ecole_superieure_informatique_et_de_commerce_paris_contact_at_esic_fr,Ecole Supérieure Informatique et de Commerce - Paris,true,company,1,0,contact,contact@esic.fr,33153901520,,Non trouvé,,Malakoff,,France,,,,,,Grande école de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-ecole_superieure_informatique_et_de_commerce_paris-1929,fr_FR,2025-03-20
school_ecole_superieure_de_logistique_industrielle_redon_contact_at_gip-cei_com,Ecole Supérieure de Logistique Industrielle Redon,true,company,1,0,contact,contact@gip-cei.com,33299716020,,https://gip-cei.com/esli-redon/?utm_source=diplomeos,,Redon,,France,,,,,,Autre établissement d'enseignement,,"École,Diplomeo",,https://diplomeo.com/etablissement-ecole_superieure_de_logistique_industrielle_redon-1930,fr_FR,2025-03-20
school_esgf_ecole_superieure_de_gestion_et_finance_paris_admissions_at_esgf_fr,ESGF - Ecole  Supérieure de Gestion et Finance Paris,true,company,1,0,contact,admissions@esgf.fr,33186472994,,Non trouvé,,Courbevoie,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-esgf_ecole_superieure_de_gestion_et_finance_paris-1936,fr_FR,2025-03-20
school_esgci_admissions_at_esgci_com,ESGCI,true,company,1,0,contact,admissions@esgci.com,33186472993,,https://www.esgci.com?utm_source=diplomeos,,Paris,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-esgci-1937,fr_FR,2025-03-20
school_ecole_superieure_de_commerce_et_de_management_specialisee_tourisme_contact_at_escaet_fr,Ecole supérieure de commerce et de management spécialisée Tourisme,true,company,1,0,contact,contact@escaet.fr,33442966497,,Non trouvé,,Aix-en-Provence,,France,,,,,,École hôtelière,,"École,Diplomeo",,https://diplomeo.com/etablissement-ecole_superieure_de_commerce_et_de_management_specialisee_tourisme-1949,fr_FR,2025-03-20
school_esa_ecole_superieure_d_assurances_admission_at_esassurances_com,ESA - École Supérieure d'Assurances,true,company,1,0,contact,admission@esassurances.com,0185733100,,https://formation-assurances.esaassurance.com/?utm_source=diplomeos,,Paris,,France,,,,,,École d'assurance,,"École,Diplomeo",,https://diplomeo.com/etablissement-esa_ecole_superieure_d_assurances-1974,fr_FR,2025-03-20
school_talis_bayonne_bayonne_at_talis-bs_com,TALIS Bayonne,true,company,1,0,contact,bayonne@talis-bs.com,33564100913,,https://www.talis.community/?utm_source=diplomeo&utm_campaign=2025&utm_medium=ficheecole?utm_source=diplomeos,,Bayonne,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-talis_bayonne-2032,fr_FR,2025-03-20
school_epsi_lyon_lyon_at_epsi_fr,EPSI Lyon,true,company,1,0,contact,lyon@epsi.fr,33472853850,,Non trouvé,,Lyon,,France,,,,,,École d'ingénierie informatique,,"École,Diplomeo",,https://diplomeo.com/etablissement-epsi_lyon-2037,fr_FR,2025-03-20
school_epsi_arras_arras_at_epsi_fr,EPSI Arras,true,company,1,0,contact,arras@epsi.fr,33321713334,,Non trouvé,,Arras,,France,,,,,,École d'ingénierie informatique,,"École,Diplomeo",,https://diplomeo.com/etablissement-epsi_arras-2041,fr_FR,2025-03-20
school_ecole_pigier_paris_parisperformance_at_pigier_com,Ecole Pigier - Paris,true,company,1,0,contact,parisperformance@pigier.com,33155070755,,https://www.pigier.com/ecole-commerce-paris?utm_source=diplomeos,,Paris,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-ecole_pigier_paris-2088,fr_FR,2025-03-20
school_ecole_pigier_nancy_nancy_at_pigier_com,Ecole Pigier - Nancy,true,company,1,0,contact,nancy@pigier.com,33383359797,,https://www.pigier.com/ecole-commerce-nancy?utm_source=diplomeos,,Nancy,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-ecole_pigier_nancy-2098,fr_FR,2025-03-20
school_enim_ecole_nationale_d_ingenieurs_de_metz_enim-communication-contact_at_univ-lorraine_fr,ENIM - Ecole nationale d'ingénieurs de Metz,true,company,1,0,contact,enim-communication-contact@univ-lorraine.fr,33372748700,,https://enim.univ-lorraine.fr/?utm_source=diplomeos,,Metz,,France,,,,,,École d'ingénieurs,,"École,Diplomeo",,https://diplomeo.com/etablissement-enim_ecole_nationale_d_ingenieurs_de_metz-2214,fr_FR,2025-03-20
